Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
1082,2023-12-14 05:00:00+00:00,48.383753381746885,48.66371601980363,47.41587982289009,48.34375762939453,391232000,0.0,0.0,0.5448196278191153
1083,2023-12-15 05:00:00+00:00,48.18778055718115,49.39762348496441,48.11378879518039,48.88368988037109,479948000,0.0,0.0,1.1168603299638091
1084,2023-12-18 05:00:00+00:00,49.39362679072908,50.426490620803065,49.1436590515335,50.07053756713867,412587000,0.0,0.0,2.427901186821324
1085,2023-12-19 05:00:00+00:00,49.41762195219189,49.69358731268788,48.88869088737791,49.597599029541016,464444000,0.0,0.0,-0.9445445576922396
1086,2023-12-20 05:00:00+00:00,49.64858914768283,49.992546512815146,48.09179092375153,48.10478973388672,397894000,0.0,0.0,-3.009841856992224
1087,2023-12-21 05:00:00+00:00,48.80470296625796,49.08866671972861,48.41275143876401,48.983680725097656,300425000,0.0,0.0,1.8270342643069704
1088,2023-12-22 05:00:00+00:00,49.18865455242687,49.37663002967363,48.460747808656215,48.82370376586914,252507000,0.0,0.0,-0.326592360680944
1089,2023-12-26 05:00:00+00:00,48.96167953671582,49.593597951148894,48.953681148817424,49.27264022827149,244200000,0.0,0.0,0.9195051333163784
1090,2023-12-27 05:00:00+00:00,49.5046112804265,49.67358818629155,49.07866376145276,49.410621643066406,233648000,0.0,0.0,0.2800365763954815
1091,2023-12-28 05:00:00+00:00,49.63659632606555,49.87756254563602,49.40562332378131,49.51560974121094,246587000,0.0,0.0,0.2124808283185508
1092,2023-12-29 05:00:00+00:00,49.8065725608531,49.99055074245658,48.74470931168001,49.51560974121094,389293000,0.0,0.0,0.0
1093,2024-01-02 05:00:00+00:00,49.23764652483016,49.28863863324602,47.5888610011958,48.16178512573242,411254000,0.0,0.0,-2.7341370177084823
1094,2024-01-03 05:00:00+00:00,47.47887360095888,48.17778090657943,47.31389397556834,47.56286239624024,320896000,0.0,0.0,-1.2435642240598344
1095,2024-01-04 05:00:00+00:00,47.76083683436477,48.4937439935885,47.50187137173364,47.9918098449707,306535000,0.0,0.0,0.901853730242208
1096,2024-01-05 05:00:00+00:00,48.45574753807187,49.54060659801403,48.29976562623422,49.09066390991211,415039000,0.0,0.0,2.289669984297449
1097,2024-01-08 05:00:00+00:00,49.50561405268303,52.26825811742922,49.47261736371801,52.24625778198242,642510000,0.0,0.0,6.428093695903647
1098,2024-01-09 05:00:00+00:00,52.39424129569094,54.3179928878672,51.683330664485815,53.13314437866211,773100000,0.0,0.0,1.6975121938504367
1099,2024-01-10 05:00:00+00:00,53.60908440479591,54.59295480933358,53.48209807269819,54.34298706054688,533796000,0.0,0.0,2.277001852671523
1100,2024-01-11 05:00:00+00:00,54.99190526600729,55.33886062246096,53.553091731661446,54.81492614746094,596759000,0.0,0.0,0.8684452446241941
1101,2024-01-12 05:00:00+00:00,54.61294954288319,54.96290665956069,54.32298986977946,54.702938079833984,352994000,0.0,0.0,-0.2043021408542733
1102,2024-01-16 05:00:00+00:00,55.01090291715804,56.827666009057246,54.89291811146912,56.37472534179688,449580000,0.0,0.0,3.0561196905421806
1103,2024-01-17 05:00:00+00:00,56.33972952062777,56.46371406982757,54.73293843225483,56.04576873779297,474394000,0.0,0.0,-0.5835178832525822
1104,2024-01-18 05:00:00+00:00,57.25260858087897,57.59256485444095,56.09975750438697,57.09962844848633,491650000,0.0,0.0,1.8803555280395567
1105,2024-01-19 05:00:00+00:00,57.9815170215376,59.49232366812141,57.21761564924648,59.48332595825195,543501000,0.0,0.0,4.174628757726739
1106,2024-01-22 05:00:00+00:00,60.041254594359366,60.32321971682958,59.06238077541269,59.64630508422852,452955000,0.0,0.0,0.2739912796587029
1107,2024-01-23 05:00:00+00:00,59.56231402583605,59.90227031190318,58.577440499397255,59.86527633666992,294654000,0.0,0.0,0.3671162063302757
1108,2024-01-24 05:00:00+00:00,60.29622183602526,62.84089170854788,59.93026791982098,61.35408401489258,560271000,0.0,0.0,2.486930269643972
1109,2024-01-25 05:00:00+00:00,62.34195021351032,62.71090587773652,60.8421438364648,61.60904693603516,482777000,0.0,0.0,0.41555982007766
1110,2024-01-26 05:00:00+00:00,60.95213470883017,61.77503039592916,60.56518741197274,61.02312469482422,390309000,0.0,0.0,-0.9510327952634512
1111,2024-01-29 05:00:00+00:00,61.224097094263215,62.48093486103901,60.89914208348,62.456939697265625,348733000,0.0,0.0,2.349625669960198
1112,2024-01-30 05:00:00+00:00,62.8918828452899,63.48480480993919,62.25196224796274,62.76589584350586,410735000,0.0,0.0,0.494670644667794
1113,2024-01-31 05:00:00+00:00,61.4320676576108,62.26096302638671,60.69216531630743,61.51905822753906,453795000,0.0,0.0,-1.986488998859404
1114,2024-02-01 05:00:00+00:00,62.09198515885965,63.18284779495152,61.64204627772699,63.01886749267578,369146000,0.0,0.0,2.4379587535124703
1115,2024-02-02 05:00:00+00:00,63.96574381318089,66.59140440467279,63.68178006388764,66.1514663696289,476578000,0.0,0.0,4.970890467552769
1116,2024-02-05 05:00:00+00:00,68.21619959225107,69.48803871762314,67.19633449671375,69.32305908203125,680078000,0.0,0.0,4.7944405263531165
1117,2024-02-06 05:00:00+00:00,69.62101914286447,69.74500370351673,66.29145431155135,68.21420288085938,683111000,0.0,0.0,-1.5995488598674612
1118,2024-02-07 05:00:00+00:00,68.31018154657963,70.21093713968196,67.59127258616114,70.08995056152344,495575000,0.0,0.0,2.74979051494626
1119,2024-02-08 05:00:00+00:00,70.06495419073325,70.7848624926336,69.44603840789426,69.63201141357422,414422000,0.0,0.0,-0.6533592109574271
1120,2024-02-09 05:00:00+00:00,70.52389573078322,72.17568298804885,70.20293800619787,72.12369537353516,436637000,0.0,0.0,3.578359879857218
1121,2024-02-12 05:00:00+00:00,72.59062993110275,74.60137201174584,71.24080566523297,72.23867797851562,613710000,0.0,0.0,0.1594241731305734
1122,2024-02-13 05:00:00+00:00,70.39091665638753,73.44051848770306,69.61101853315542,72.11869049072266,602580000,0.0,0.0,-0.1660986761533145
1123,2024-02-14 05:00:00+00:00,73.19255681199634,74.22641995749672,71.92871999133364,73.89046478271484,504917000,0.0,0.0,2.456747730631781
1124,2024-02-15 05:00:00+00:00,73.85947048948483,73.96545198901319,72.39065829437318,72.64862060546875,420122000,0.0,0.0,-1.680655522871466
1125,2024-02-16 05:00:00+00:00,74.0904377174368,74.39240070474195,72.49164500494284,72.60363006591797,495327000,0.0,0.0,-0.0619289659952504
1126,2024-02-20 05:00:00+00:00,71.93771201535995,71.94671353888243,67.72525837276815,69.44303894042969,704833000,0.0,0.0,-4.353213637691022
1127,2024-02-21 05:00:00+00:00,67.99722266948034,68.87911265881672,66.23945387804349,67.46329498291016,690298000,0.0,0.0,-2.8508889987055697
1128,2024-02-22 05:00:00+00:00,75.01531559827063,78.56485270676559,74.21041922077926,78.52786254882812,865100000,0.0,0.0,16.400870382510746
1129,2024-02-23 05:00:00+00:00,80.77956853046568,82.383357683833,77.5599831074139,78.80682373046875,829388000,0.0,0.0,0.3552384753464643
1130,2024-02-26 05:00:00+00:00,79.68971803471996,80.6356028030702,78.4948724590801,79.08180236816406,503973000,0.0,0.0,0.3489274464807623
1131,2024-02-27 05:00:00+00:00,79.37075424010655,79.4697481181925,77.1520464144503,78.69084167480469,391705000,0.0,0.0,-0.4943750416047221
1132,2024-02-28 05:00:00+00:00,77.60999089784114,78.92281745115523,77.11505199939683,77.65298461914062,393110000,0.0,0.0,-1.3189045047364956
1133,2024-02-29 05:00:00+00:00,79.08379596245554,79.97967644233462,78.33988866820444,79.10179138183594,507289000,0.0,0.0,1.86574510922044
1134,2024-03-01 05:00:00+00:00,79.98967404341408,82.28938022352614,79.42474452939133,82.26837921142578,479135000,0.0,0.0,4.003180932153949
1135,2024-03-04 05:00:00+00:00,84.11913854790082,87.68368085246001,83.70819611191791,85.22599792480469,615616000,0.0,0.0,3.595085671711073
1136,2024-03-05 05:00:00+00:00,85.26299642687819,86.08993201326606,83.41015172195517,85.95693969726562,520639000,0.004,0.0,0.8576511748279669
1137,2024-03-06 05:00:00+00:00,88.01477279440111,89.71662883719706,87.02284988595184,88.69271087646484,582520000,0.0,0.0,3.182722871282317
1138,2024-03-07 05:00:00+00:00,90.15058931171112,92.7593761031518,89.59463523949647,92.66138458251952,608119000,0.0,0.0,4.474633447141363
1139,2024-03-08 05:00:00+00:00,95.13018874447545,97.39200405005744,86.49889373073181,87.52081298828125,1142269000,0.0,0.0,-5.547695641931982
1140,2024-03-11 04:00:00+00:00,86.42190514881379,88.78970695530357,84.1590904498539,85.76696014404297,678364000,0.0,0.0,-2.003926591121952
1141,2024-03-12 04:00:00+00:00,88.04176803084893,91.95244212182595,86.14292200924095,91.90544891357422,668075000,0.0,0.0,7.157171898388204
1142,2024-03-13 04:00:00+00:00,91.0475250472952,91.4964856839228,88.42773739264784,90.88053894042967,635713000,0.0,0.0,-1.115178681199136
1143,2024-03-14 04:00:00+00:00,89.56964428305254,90.63855670351116,86.59288385392387,87.93677520751953,602318000,0.0,0.0,-3.23915743373806
1144,2024-03-15 04:00:00+00:00,86.92285742430788,89.53863978699403,86.24991620221846,87.82978057861328,642086000,0.0,0.0,-0.1216722226324074
1145,2024-03-18 04:00:00+00:00,90.3805785830342,92.3974112550504,87.07784839402532,88.44773864746094,668976000,0.0,0.0,0.703586032865644
1146,2024-03-19 04:00:00+00:00,86.69287897399715,90.53656515570572,85.00302290869789,89.39066314697266,672171000,0.0,0.0,1.0660809580107733
1147,2024-03-20 04:00:00+00:00,89.7896209018663,90.40257713964212,88.21575269672343,90.36457824707033,479063000,0.0,0.0,1.0895042790949994
1148,2024-03-21 04:00:00+00:00,92.2924247057546,92.64039570579904,90.39757602373332,91.427490234375,480372000,0.0,0.0,1.1762484901976844
1149,2024-03-22 04:00:00+00:00,91.1335135463239,94.77021588166438,90.82653955323428,94.28125762939452,586719000,0.0,0.0,3.1213449999599296
1150,2024-03-25 04:00:00+00:00,93.93328418748578,96.7580490486572,93.5023198403269,94.99419403076172,552136000,0.0,0.0,0.7561804109249781
1151,2024-03-26 04:00:00+00:00,95.8431289523152,96.36708800909648,92.49440486791596,92.55339813232422,513648000,0.0,0.0,-2.5694158715080078
1152,2024-03-27 04:00:00+00:00,93.10434857198652,93.23233640651344,89.11567793176135,90.24258422851562,586067000,0.0,0.0,-2.496735884840018
1153,2024-03-28 04:00:00+00:00,89.99260584733342,91.2925020944131,89.1856729416275,90.34857940673828,435212000,0.0,0.0,0.1174558321094254
1154,2024-04-01 04:00:00+00:00,90.29158545747126,92.21742210832323,89.19667419209408,90.35557556152344,452441000,0.0,0.0,0.0077435138782444
1155,2024-04-02 04:00:00+00:00,88.440733403553,90.08660193279582,87.61280611034512,89.44465637207031,433064000,0.0,0.0,-1.008149396196223
1156,2024-04-03 04:00:00+00:00,88.47673163441857,90.3665757485584,88.39273890173536,88.9566879272461,370067000,0.0,0.0,-0.5455534904112991
1157,2024-04-04 04:00:00+00:00,90.39857127799375,90.6265570027439,85.87294211737935,85.89794158935547,434965000,0.0,0.0,-3.4384669766395093
1158,2024-04-05 04:00:00+00:00,86.85886603106233,88.47373893999085,85.91894838813401,88.00077819824219,399678000,0.0,0.0,2.448064028052688
1159,2024-04-08 04:00:00+00:00,88.69271187648715,88.82270608179196,86.72487882107814,87.12584686279297,283220000,0.0,0.0,-0.9942313617707256
1160,2024-04-09 04:00:00+00:00,87.43481840978946,87.62780334917471,83.01518332208828,85.34698486328125,503547000,0.0,0.0,-2.0417155913710627
1161,2024-04-10 04:00:00+00:00,83.91910943857809,87.39282313331631,83.70212439294349,87.03185272216797,431929000,0.0,0.0,1.974138701660921
1162,2024-04-11 04:00:00+00:00,87.41281450827279,90.73154201651744,86.91885943542384,90.60855102539062,431637000,0.0,0.0,4.109642839203431
1163,2024-04-12 04:00:00+00:00,89.69163298094708,90.16759945387552,87.52281234301554,88.17875671386719,426805000,0.0,0.0,-2.6816390771358334
1164,2024-04-15 04:00:00+00:00,89.09068034071944,90.60555527603536,85.92194194970466,85.99393463134766,443077000,0.0,0.0,-2.4777193101158117
1165,2024-04-16 04:00:00+00:00,86.42590004731537,88.11075921963818,86.05693468586088,87.40782165527344,370453000,0.0,0.0,1.6441706382979815
1166,2024-04-17 04:00:00+00:00,88.33273802298255,88.76770746946335,83.94309933063248,84.0280990600586,495400000,0.0,0.0,-3.86661345771101
1167,2024-04-18 04:00:00+00:00,84.96301864167438,86.18291960634812,82.39522887879554,84.6640396118164,447260000,0.0,0.0,0.7568189199463893
1168,2024-04-19 04:00:00+00:00,83.14317481934737,84.31707440466721,75.59979547167349,76.19374084472656,875198000,0.0,0.0,-10.004600307197787
1169,2024-04-22 04:00:00+00:00,78.09758164616238,80.06642170334018,76.3937268431725,79.51146697998047,596341000,0.0,0.0,4.354328975676647
1170,2024-04-23 04:00:00+00:00,80.76236571970036,82.76220151133049,80.25740992867027,82.41622924804688,438559000,0.0,0.0,3.653262074510288
1171,2024-04-24 04:00:00+00:00,83.94309987144231,84.07509281059198,79.17649322252929,79.67045593261719,512208000,0.0,0.0,-3.3315929890043616
1172,2024-04-25 04:00:00+00:00,78.86151535637116,83.31615110432372,78.21657171493773,82.62521362304688,424641000,0.0,0.0,3.708724464848956
1173,2024-04-26 04:00:00+00:00,83.8111129019674,88.32374252650386,83.38014856427027,87.72779083251953,551011000,0.0,0.0,6.17556915828581
1174,2024-04-29 04:00:00+00:00,87.58780475237849,87.98476768118537,85.25899371388336,87.74979400634766,388971000,0.0,0.0,0.0250811899163538
1175,2024-04-30 04:00:00+00:00,87.232833710461,88.81170642307184,86.2929160908737,86.39490509033203,363709000,0.0,0.0,-1.5440365773595088
1176,2024-05-01 04:00:00+00:00,85.07001557057481,85.99293628007185,81.24832327035563,83.0341796875,559863000,0.0,0.0,-3.889957861887983
1177,2024-05-02 04:00:00+00:00,84.44206031364787,86.22991544982045,83.19316236527135,85.80995178222656,377898000,0.0,0.0,3.34292709962718
1178,2024-05-03 04:00:00+00:00,87.78178991012078,89.27366411302147,87.03285088853973,88.78170776367188,398341000,0.0,0.0,3.463183371769296
1179,2024-05-06 04:00:00+00:00,89.3826569146713,92.21242628999524,89.04768534695009,92.13243103027344,376203000,0.0,0.0,3.774114455559752
1180,2024-05-07 04:00:00+00:00,91.09051622570286,91.77345877724092,89.00368967864648,90.54656219482422,437342000,0.0,0.0,-1.7212927279951271
1181,2024-05-08 04:00:00+00:00,89.47565458498867,91.18651263627476,89.41265621794126,90.40457916259766,325721000,0.0,0.0,-0.1568066515005406
1182,2024-05-09 04:00:00+00:00,90.52156695597203,91.06452164365942,88.22375909901288,88.73971557617188,378013000,0.0,0.0,-1.8415699755998327
1183,2024-05-10 04:00:00+00:00,90.29757996461986,91.39349057789016,89.2196656141786,89.87061309814453,335325000,0.0,0.0,1.2743984073308343
1184,2024-05-13 04:00:00+00:00,90.47056693838834,90.99052850904854,88.52172948894317,90.3915786743164,289680000,0.0,0.0,0.5796840126181646
1185,2024-05-14 04:00:00+00:00,89.59163608378744,91.643469410402,88.92668981576354,91.34849548339844,296507000,0.0,0.0,1.0586349116988414
1186,2024-05-15 04:00:00+00:00,92.46440305988116,94.8542060984831,91.5914736828898,94.62222290039062,417735000,0.0,0.0,3.583778145078642
1187,2024-05-16 04:00:00+00:00,94.90220693315226,95.8111288423387,94.09526639173929,94.35124969482422,323952000,0.0,0.0,-0.2863737473718597
1188,2024-05-17 04:00:00+00:00,94.3612491195654,94.73221320330296,91.79845617814132,92.47139739990234,359691000,0.0,0.0,-1.992397876024099
1189,2024-05-20 04:00:00+00:00,93.74230258639535,95.19218048155771,93.43233048038216,94.772216796875,318764000,0.0,0.0,2.488141697505153
1190,2024-05-21 04:00:00+00:00,93.59131042680129,95.39216498768424,93.17234612677233,95.37816619873048,328946000,0.0,0.0,0.6393745153753461
1191,2024-05-22 04:00:00+00:00,95.45116059355922,96.0121115340726,93.24134299298854,94.94219970703124,548648000,0.0,0.0,-0.457092549662641
1192,2024-05-23 04:00:00+00:00,102.01962324595576,106.31127068406268,101.5116617188212,103.7904815673828,835065000,0.0,0.0,9.31965120637106
1193,2024-05-24 04:00:00+00:00,104.44042009515766,106.46625469553604,102.99154158997727,106.46025848388672,429494000,0.0,0.0,2.5722752955632533
1194,2024-05-28 04:00:00+00:00,110.23494997366184,114.92956411150458,109.873979558229,113.8916473388672,652728000,0.0,0.0,6.98043472823735
1195,2024-05-29 04:00:00+00:00,113.04071889038978,115.48251205654992,110.89189330065672,114.81556701660156,557442000,0.0,0.0,0.8112268979527437
1196,2024-05-30 04:00:00+00:00,114.64058157101344,115.8094842411721,109.65399180469105,110.4909210205078,487350000,0.0,0.0,-3.7666024812371024
1197,2024-05-31 04:00:00+00:00,112.51075688754004,112.70774693565158,106.93122089583188,109.6240005493164,613263000,0.0,0.0,-0.7846078783527277
1198,2024-06-03 04:00:00+00:00,113.61167026680852,114.99055480957033,111.99379931163224,114.99055480957033,438392000,0.0,0.0,4.895419099250686
1199,2024-06-04 04:00:00+00:00,115.70649539895072,116.59041782001754,114.03562745115804,116.42742919921876,403324000,0.0,0.0,1.2495586198605355
1200,2024-06-05 04:00:00+00:00,118.36128082712908,122.4389412168359,117.4583551092207,122.42994689941406,528402000,0.0,0.0,5.155587254206573
1201,2024-06-06 04:00:00+00:00,124.03780483468498,125.57667985637283,118.31027861624948,120.9880599975586,664696000,0.0,0.0,-1.177724027798599
1202,2024-06-07 04:00:00+00:00,119.76016259756668,121.68200948578335,118.01231265214732,120.8780746459961,412386000,0.0,0.0,-0.0909059551535196
1203,2024-06-10 04:00:00+00:00,120.36011722924496,123.08988875291696,117.00039256259636,121.77999877929688,314162700,0.0,10.0,0.7461436955727097
1204,2024-06-11 04:00:00+00:00,121.7699966430664,122.87000274658205,118.73999786376952,120.91000366210938,222551200,0.01,0.0,-0.7143990194680483
1205,2024-06-12 04:00:00+00:00,123.05999755859376,126.87999725341795,122.56999969482422,125.1999969482422,299595000,0.0,0.0,3.548087963111368
1206,2024-06-13 04:00:00+00:00,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,260704500,0.0,0.0,3.522367228117784
1207,2024-06-14 04:00:00+00:00,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,309320400,0.0,0.0,1.7514113585149094
1208,2024-06-17 04:00:00+00:00,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,288504400,0.0,0.0,-0.682445497384665
1209,2024-06-18 04:00:00+00:00,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,294335100,0.0,0.0,3.511991337275977
1210,2024-06-20 04:00:00+00:00,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,517768400,0.0,0.0,-3.540347386732645
1211,2024-06-21 04:00:00+00:00,127.12000274658205,130.6300048828125,124.3000030517578,126.56999969482422,655484700,0.0,0.0,-3.2191459885065554
1212,2024-06-24 04:00:00+00:00,123.23999786376952,124.45999908447266,118.04000091552734,118.11000061035156,476060900,0.0,0.0,-6.684047645469504
1213,2024-06-25 04:00:00+00:00,121.1999969482422,126.5,119.31999969482422,126.08999633789062,425787500,0.0,0.0,6.756409860554746
1214,2024-06-26 04:00:00+00:00,126.12999725341795,128.1199951171875,122.5999984741211,126.4000015258789,362975900,0.0,0.0,0.2458602561598466
1215,2024-06-27 04:00:00+00:00,124.0999984741211,126.41000366210938,122.91999816894533,123.98999786376952,252571700,0.0,0.0,-1.9066484438419629
1216,2024-06-28 04:00:00+00:00,124.58000183105467,127.70999908447266,122.75,123.54000091552734,315516700,0.0,0.0,-0.3629300395154411
1217,2024-07-01 04:00:00+00:00,123.47000122070312,124.83999633789062,118.83000183105467,124.3000030517578,284885500,0.0,0.0,0.6151870896861311
1218,2024-07-02 04:00:00+00:00,121.12999725341795,123.41000366210938,121.02999877929688,122.66999816894533,218374000,0.0,0.0,-1.311347419785458
1219,2024-07-03 04:00:00+00:00,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,215749000,0.0,0.0,4.57324585806651
1220,2024-07-05 04:00:00+00:00,127.37999725341795,128.85000610351562,125.68000030517578,125.83000183105467,214176700,0.0,0.0,-1.909882266570151
1221,2024-07-08 04:00:00+00:00,127.48999786376952,130.77000427246094,127.04000091552734,128.1999969482422,237677300,0.0,0.0,1.8834896945877588
1222,2024-07-09 04:00:00+00:00,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,285366600,0.0,0.0,2.4805054682288
1223,2024-07-10 04:00:00+00:00,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,248978600,0.0,0.0,2.6868615071566904
1224,2024-07-11 04:00:00+00:00,135.75,136.14999389648438,127.0500030517578,127.4000015258789,374782700,0.0,0.0,-5.566675511357733
1225,2024-07-12 04:00:00+00:00,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,252680500,0.0,0.0,1.4442731124389985
1226,2024-07-15 04:00:00+00:00,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,208326200,0.0,0.0,-0.6190057395193516
1227,2024-07-16 04:00:00+00:00,128.44000244140625,129.0399932861328,124.58000183105467,126.36000061035156,214769500,0.0,0.0,-1.619434593209057
1228,2024-07-17 04:00:00+00:00,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376952,390086200,0.0,0.0,-6.623933765552992
1229,2024-07-18 04:00:00+00:00,121.8499984741211,122.4000015258789,116.55999755859376,121.08999633789062,320979500,0.0,0.0,2.6273400544513548
1230,2024-07-19 04:00:00+00:00,120.3499984741211,121.5999984741211,117.37000274658205,117.93000030517578,217223800,0.0,0.0,-2.609626004031884
1231,2024-07-22 04:00:00+00:00,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,258068900,0.0,0.0,4.757059777693695
1232,2024-07-23 04:00:00+00:00,122.77999877929688,124.69000244140624,122.0999984741211,122.58999633789062,173911000,0.0,0.0,-0.7689854060194623
1233,2024-07-24 04:00:00+00:00,119.16999816894533,119.9499969482422,113.44000244140624,114.25,327776900,0.0,0.0,-6.8031622375641305
1234,2024-07-25 04:00:00+00:00,113.04000091552734,116.62999725341795,106.3000030517578,112.27999877929688,460067000,0.0,0.0,-1.724289908711707
1235,2024-07-26 04:00:00+00:00,116.19000244140624,116.1999969482422,111.58000183105467,113.05999755859376,293399100,0.0,0.0,0.6946907621811604
1236,2024-07-29 04:00:00+00:00,113.69000244140624,116.27999877929688,111.3000030517578,111.58999633789062,248152100,0.0,0.0,-1.3001956947162552
1237,2024-07-30 04:00:00+00:00,111.5199966430664,111.98999786376952,102.54000091552734,103.7300033569336,486833300,0.0,0.0,-7.043635844522522
1238,2024-07-31 04:00:00+00:00,112.9000015258789,118.33999633789062,110.87999725341795,117.0199966430664,473174200,0.0,0.0,12.812101471164627
1239,2024-08-01 04:00:00+00:00,117.52999877929688,120.16000366210938,106.80999755859376,109.20999908447266,523462300,0.0,0.0,-6.674070913209606
1240,2024-08-02 04:00:00+00:00,103.76000213623048,108.72000122070312,101.37000274658205,107.2699966430664,482027500,0.0,0.0,-1.776396353511256
1241,2024-08-05 04:00:00+00:00,92.05999755859376,103.41000366210938,90.69000244140624,100.4499969482422,552842400,0.0,0.0,-6.357788671810338
1242,2024-08-06 04:00:00+00:00,103.83999633789062,107.70999908447266,100.5500030517578,104.25,409012100,0.0,0.0,3.7829797582928704
1243,2024-08-07 04:00:00+00:00,107.80999755859376,108.8000030517578,98.69000244140624,98.91000366210938,411440400,0.0,0.0,-5.122298645458634
1244,2024-08-08 04:00:00+00:00,102.0,105.5,97.5199966430664,104.97000122070312,391910000,0.0,0.0,6.126779227807488
1245,2024-08-09 04:00:00+00:00,105.63999938964844,106.5999984741211,103.43000030517578,104.75,290844200,0.0,0.0,-0.2095848510476505
1246,2024-08-12 04:00:00+00:00,106.31999969482422,111.06999969482422,106.26000213623048,109.0199966430664,325559900,0.0,0.0,4.076369110325917
1247,2024-08-13 04:00:00+00:00,112.44000244140624,116.2300033569336,111.58000183105467,116.13999938964844,312646700,0.0,0.0,6.530914479747296
1248,2024-08-14 04:00:00+00:00,118.52999877929688,118.5999984741211,114.06999969482422,118.08000183105467,339246400,0.0,0.0,1.6703999066657094
1249,2024-08-15 04:00:00+00:00,118.76000213623048,123.23999786376952,117.47000122070312,122.86000061035156,318086700,0.0,0.0,4.048101884463007
1250,2024-08-16 04:00:00+00:00,121.94000244140624,125.0,121.18000030517578,124.58000183105467,302589900,0.0,0.0,1.399968429235221
1251,2024-08-19 04:00:00+00:00,124.27999877929688,130.0,123.41999816894533,130.0,318333600,0.0,0.0,4.350616543011054
1252,2024-08-20 04:00:00+00:00,128.39999389648438,129.8800048828125,125.88999938964844,127.25,300087400,0.0,0.0,-2.115384615384619
1253,2024-08-21 04:00:00+00:00,127.31999969482422,129.35000610351562,126.66000366210938,128.5,257883600,0.0,0.0,0.982318271119853
1254,2024-08-22 04:00:00+00:00,130.02000427246094,130.75,123.0999984741211,123.73999786376952,376189100,0.0,0.0,-3.704281818078192
1255,2024-08-23 04:00:00+00:00,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,323230300,0.0,0.0,4.5498604740694
1256,2024-08-26 04:00:00+00:00,129.57000732421875,131.25999450683594,124.37000274658205,126.45999908447266,331964700,0.0,0.0,-2.249359312473398
1257,2024-08-27 04:00:00+00:00,125.0500030517578,129.1999969482422,123.87999725341795,128.3000030517578,301726100,0.0,0.0,1.4550086830667164
