Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
893,2023-03-16 04:00:00+00:00,60.34000015258789,61.970001220703125,59.900001525878906,61.880001068115234,3994000,0.0,0.0,2.467298714234123
894,2023-03-17 04:00:00+00:00,61.720001220703125,62.470001220703125,60.70000076293945,61.220001220703125,8197000,0.0,0.0,-1.0665802133481006
895,2023-03-20 04:00:00+00:00,60.90999984741211,61.58000183105469,60.7599983215332,61.540000915527344,4768300,0.0,0.0,0.5227044894536848
896,2023-03-21 04:00:00+00:00,61.75,62.61000061035156,60.869998931884766,62.459999084472656,3661900,0.0,0.0,1.4949596283044375
897,2023-03-22 04:00:00+00:00,62.29999923706055,63.20000076293945,61.16999816894531,61.209999084472656,2859400,0.0,0.0,-2.0012808490590395
898,2023-03-23 04:00:00+00:00,62.09999847412109,63.95000076293945,62.0,63.25,4429700,0.0,0.0,3.3327903055708985
899,2023-03-24 04:00:00+00:00,62.91999816894531,63.25,62.02000045776367,62.9900016784668,3384500,0.0,0.0,-0.4110645399734491
900,2023-03-27 04:00:00+00:00,63.2599983215332,64.33000183105469,63.16999816894531,63.97999954223633,5029800,0.0,0.0,1.57167461087393
901,2023-03-28 04:00:00+00:00,63.72999954223633,64.5999984741211,63.5099983215332,64.2699966430664,3993200,0.0,0.0,0.4532621177007589
902,2023-03-29 04:00:00+00:00,65.04000091552734,65.0999984741211,64.36000061035156,64.80999755859375,4280300,0.0,0.0,0.8402068519255179
903,2023-03-30 04:00:00+00:00,65.19999694824219,65.87999725341797,65.08999633789062,65.80999755859375,3681600,0.0,0.0,1.5429718217407906
904,2023-03-31 04:00:00+00:00,66.0199966430664,66.56999969482422,65.55000305175781,66.45999908447266,5714900,0.0,0.0,0.9876941953996798
905,2023-04-03 04:00:00+00:00,65.81999969482422,66.37999725341797,65.6500015258789,66.30999755859375,3343000,0.0,0.0,-0.2257019680187655
906,2023-04-04 04:00:00+00:00,66.56999969482422,66.72000122070312,65.52999877929688,65.97000122070312,3401900,0.0,0.0,-0.5127376721590027
907,2023-04-05 04:00:00+00:00,65.68000030517578,66.26000213623047,64.70999908447266,65.1500015258789,3864900,0.0,0.0,-1.2429887519342375
908,2023-04-06 04:00:00+00:00,64.75,65.58000183105469,64.26000213623047,65.5199966430664,2772200,0.0,0.0,0.5679126761655162
909,2023-04-10 04:00:00+00:00,64.80000305175781,67.44000244140625,64.6500015258789,66.91000366210938,5934700,0.0,0.0,2.1215004430102717
910,2023-04-11 04:00:00+00:00,66.70999908447266,67.63999938964844,66.55000305175781,67.0,3107900,0.0,0.0,0.1345035614481515
911,2023-04-12 04:00:00+00:00,67.56999969482422,68.18000030517578,66.95999908447266,67.19000244140625,3890200,0.0,0.0,0.2835857334421598
912,2023-04-13 04:00:00+00:00,67.66999816894531,68.8499984741211,67.51000213623047,68.38999938964844,4195300,0.0,0.0,1.7859754496789335
913,2023-04-14 04:00:00+00:00,68.2699966430664,69.06999969482422,67.41999816894531,68.06999969482422,4049500,0.0,0.0,-0.4679042223718066
914,2023-04-17 04:00:00+00:00,68.36000061035156,68.7699966430664,67.06999969482422,67.70999908447266,3342300,0.0,0.0,-0.5288682414654633
915,2023-04-18 04:00:00+00:00,68.51000213623047,68.69999694824219,67.55000305175781,67.81999969482422,3526700,0.0,0.0,0.162458443123481
916,2023-04-19 04:00:00+00:00,67.37000274658203,67.51000213623047,66.91999816894531,67.31999969482422,2458400,0.0,0.0,-0.7372456535681193
917,2023-04-20 04:00:00+00:00,66.83999633789062,67.62999725341797,66.52999877929688,66.9000015258789,2702500,0.0,0.0,-0.6238832009050066
918,2023-04-21 04:00:00+00:00,67.31999969482422,67.31999969482422,66.51000213623047,66.77999877929688,2876500,0.0,0.0,-0.1793762987219227
919,2023-04-24 04:00:00+00:00,67.08000183105469,67.20999908447266,65.69999694824219,66.25,2933600,0.0,0.0,-0.7936489802111035
920,2023-04-25 04:00:00+00:00,65.36000061035156,65.93000030517578,63.09999847412109,63.16999816894531,5726600,0.0,0.0,-4.649059367629715
921,2023-04-26 04:00:00+00:00,63.27000045776367,64.12999725341797,63.09000015258789,63.400001525878906,3650200,0.0,0.0,0.3641022061112942
922,2023-04-27 04:00:00+00:00,64.08000183105469,64.19999694824219,62.33000183105469,63.060001373291016,5012000,0.0,0.0,-0.5362778302917093
923,2023-04-28 04:00:00+00:00,62.66999816894531,63.08000183105469,61.72999954223633,63.04999923706055,5597600,0.0,0.0,-0.0158613003689245
924,2023-05-01 04:00:00+00:00,62.29999923706055,63.29999923706055,61.65999984741211,62.810001373291016,3827300,0.0,0.0,-0.3806468940105278
925,2023-05-02 04:00:00+00:00,62.59999847412109,62.83000183105469,61.0099983215332,61.43999862670898,5430000,0.0,0.0,-2.181185665702934
926,2023-05-03 04:00:00+00:00,61.63999938964844,61.70000076293945,60.33000183105469,60.4900016784668,6497300,0.0,0.0,-1.5462190258402786
927,2023-05-04 04:00:00+00:00,61.290000915527344,61.61000061035156,60.369998931884766,61.18000030517578,5939300,0.0,0.0,1.1406821087171617
928,2023-05-05 04:00:00+00:00,60.75,65.44999694824219,60.5,64.58999633789062,9353100,0.0,0.0,5.573710388534203
929,2023-05-08 04:00:00+00:00,65.73999786376953,66.4800033569336,64.5999984741211,66.08000183105469,5872800,0.0,0.0,2.306867282310065
930,2023-05-09 04:00:00+00:00,66.45999908447266,67.0,66.05999755859375,66.4000015258789,4814400,0.0,0.0,0.4842610259641944
931,2023-05-10 04:00:00+00:00,66.97000122070312,67.80000305175781,66.54000091552734,67.01000213623047,4056000,0.0,0.0,0.9186755968880744
932,2023-05-11 04:00:00+00:00,67.29000091552734,67.76000213623047,66.95999908447266,67.5,4397000,0.0,0.0,0.7312309329186029
933,2023-05-12 04:00:00+00:00,67.68000030517578,68.18000030517578,66.95999908447266,67.7699966430664,3702900,0.0,0.0,0.3999950267650431
934,2023-05-15 04:00:00+00:00,67.68000030517578,68.77999877929688,67.45999908447266,68.55999755859375,4580000,0.0,0.0,1.1657089488850805
935,2023-05-16 04:00:00+00:00,68.48999786376953,68.97000122070312,68.22000122070312,68.30999755859375,3399100,0.0,0.0,-0.3646441203361217
936,2023-05-17 04:00:00+00:00,68.4000015258789,68.98999786376953,67.63999938964844,68.43000030517578,3466300,0.0,0.0,0.1756737679270203
937,2023-05-18 04:00:00+00:00,68.68000030517578,68.76000213623047,67.75,68.13999938964844,4576200,0.0,0.0,-0.4237920710712162
938,2023-05-19 04:00:00+00:00,68.5,69.68000030517578,68.19000244140625,69.62999725341797,4744700,0.0,0.0,2.18667137821531
939,2023-05-22 04:00:00+00:00,69.75,71.29000091552734,69.47000122070312,69.5199966430664,4493100,0.0,0.0,-0.1579787658919751
940,2023-05-23 04:00:00+00:00,69.37000274658203,69.45999908447266,67.45999908447266,68.08999633789062,5495400,0.0,0.0,-2.05696256361716
941,2023-05-24 04:00:00+00:00,68.5,69.45999908447266,66.01000213623047,66.58999633789062,9000600,0.0,0.0,-2.2029667802541564
942,2023-05-25 04:00:00+00:00,66.88999938964844,67.87999725341797,64.45999908447266,67.16999816894531,8565600,0.0,0.0,0.87100444954471
943,2023-05-26 04:00:00+00:00,67.36000061035156,68.81999969482422,67.30000305175781,67.7699966430664,5343700,0.0,0.0,0.8932536705032801
944,2023-05-30 04:00:00+00:00,68.11000061035156,69.0999984741211,67.41000366210938,68.54000091552734,4419600,0.0,0.0,1.1362023175483182
945,2023-05-31 04:00:00+00:00,68.33999633789062,69.2699966430664,67.86000061035156,68.33000183105469,6605100,0.0,0.0,-0.306389089097725
946,2023-06-01 04:00:00+00:00,67.63999938964844,69.11000061035156,66.93000030517578,68.63999938964844,4694400,0.0,0.0,0.4536770822284097
947,2023-06-02 04:00:00+00:00,68.63999938964844,69.37000274658203,67.8499984741211,68.12999725341797,4185800,0.0,0.0,-0.7430101118377608
948,2023-06-05 04:00:00+00:00,67.9800033569336,71.62999725341797,67.94999694824219,71.2699966430664,8966800,0.0,0.0,4.608835338667072
949,2023-06-06 04:00:00+00:00,71.3499984741211,71.37999725341797,68.83999633789062,69.54000091552734,5113000,0.0,0.0,-2.4273829227230204
950,2023-06-07 04:00:00+00:00,69.54000091552734,69.93000030517578,66.83999633789062,67.05999755859375,5446400,0.0,0.0,-3.566297561523102
951,2023-06-08 04:00:00+00:00,67.06999969482422,69.3499984741211,67.0199966430664,69.0,4742700,0.0,0.0,2.8929354489033
952,2023-06-09 04:00:00+00:00,68.94999694824219,69.80000305175781,67.01000213623047,68.01000213623047,4212700,0.0,0.0,-1.434779512709461
953,2023-06-12 04:00:00+00:00,68.19999694824219,69.9800033569336,68.12999725341797,69.83999633789062,5487200,0.0,0.0,2.690772157299026
954,2023-06-13 04:00:00+00:00,70.5,70.75,69.36000061035156,70.48999786376953,4761600,0.0,0.0,0.9307009735999294
955,2023-06-14 04:00:00+00:00,70.06999969482422,71.58999633789062,69.69999694824219,71.4800033569336,4875400,0.0,0.0,1.4044623679480894
956,2023-06-15 04:00:00+00:00,71.29000091552734,73.8499984741211,71.1500015258789,73.58999633789062,5438000,0.0,0.0,2.951864692032591
957,2023-06-16 04:00:00+00:00,74.45999908447266,74.7699966430664,72.37000274658203,72.77999877929688,10915700,0.0,0.0,-1.1006897661397064
958,2023-06-20 04:00:00+00:00,72.44999694824219,72.7699966430664,70.91999816894531,71.66000366210938,4286100,0.0,0.0,-1.5388776256837433
959,2023-06-21 04:00:00+00:00,71.66000366210938,71.83999633789062,70.58000183105469,71.11000061035156,7128100,0.0,0.0,-0.7675174764868564
960,2023-06-22 04:00:00+00:00,71.11000061035156,72.23999786376953,70.80999755859375,71.86000061035156,3234000,0.0,0.0,1.0547039706969352
961,2023-06-23 04:00:00+00:00,71.11000061035156,71.76000213623047,70.1500015258789,71.58999633789062,14856000,0.0,0.0,-0.3757365295959158
962,2023-06-26 04:00:00+00:00,71.69000244140625,72.72000122070312,70.9000015258789,71.05999755859375,3416400,0.0,0.0,-0.7403251940332312
963,2023-06-27 04:00:00+00:00,71.63999938964844,73.88999938964844,71.55000305175781,73.66000366210938,4602500,0.0,0.0,3.658888534821214
964,2023-06-28 04:00:00+00:00,73.48999786376953,74.93000030517578,72.94999694824219,74.33000183105469,5834400,0.0,0.0,0.9095820467491578
965,2023-06-29 04:00:00+00:00,74.54000091552734,75.30000305175781,73.9000015258789,75.08999633789062,6114400,0.0,0.0,1.0224599597929984
966,2023-06-30 04:00:00+00:00,75.55000305175781,76.2699966430664,75.26000213623047,75.58999633789062,4578400,0.0,0.0,0.665867657990149
967,2023-07-03 04:00:00+00:00,75.30000305175781,75.36000061035156,73.6500015258789,74.66000366210938,2253900,0.0,0.0,-1.2303118412972824
968,2023-07-05 04:00:00+00:00,74.41999816894531,74.70999908447266,74.01000213623047,74.30999755859375,3763800,0.0,0.0,-0.4688000085020793
969,2023-07-06 04:00:00+00:00,73.83999633789062,74.7699966430664,72.44999694824219,74.6500015258789,4329100,0.0,0.0,0.4575480802795795
970,2023-07-07 04:00:00+00:00,74.41000366210938,75.45999908447266,73.98999786376953,74.68000030517578,4011700,0.0,0.0,0.0401859058053455
971,2023-07-10 04:00:00+00:00,74.79000091552734,78.66000366210938,74.79000091552734,77.86000061035156,8176700,0.0,0.0,4.258168575496635
972,2023-07-11 04:00:00+00:00,78.61000061035156,78.62999725341797,77.22000122070312,78.31999969482422,4295200,0.0,0.0,0.5908028266975007
973,2023-07-12 04:00:00+00:00,78.87000274658203,79.02999877929688,75.51000213623047,76.72000122070312,6147900,0.0,0.0,-2.0428989790034824
974,2023-07-13 04:00:00+00:00,77.4000015258789,78.29000091552734,76.7300033569336,78.25,4709500,0.0,0.0,1.9942632363827428
975,2023-07-14 04:00:00+00:00,78.55000305175781,80.02999877929688,78.33999633789062,78.91999816894531,4913400,0.0,0.0,0.8562276919428902
976,2023-07-17 04:00:00+00:00,78.72000122070312,80.5999984741211,78.58000183105469,80.27999877929688,4185300,0.0,0.0,1.7232648782380622
977,2023-07-18 04:00:00+00:00,79.95999908447266,80.44000244140625,79.16000366210938,80.23999786376953,4586200,0.0,0.0,-0.0498267515390837
978,2023-07-19 04:00:00+00:00,80.44999694824219,81.23999786376953,78.30000305175781,78.69000244140625,5985000,0.0,0.0,-1.9316992318405115
979,2023-07-20 04:00:00+00:00,78.66999816894531,79.37000274658203,77.52999877929688,77.69999694824219,3623900,0.0,0.0,-1.2581083523300671
980,2023-07-21 04:00:00+00:00,78.37000274658203,79.13999938964844,78.05999755859375,78.16000366210938,12134100,0.0,0.0,0.5920292560289475
981,2023-07-24 04:00:00+00:00,78.69000244140625,78.81999969482422,76.31999969482422,77.2699966430664,3870200,0.0,0.0,-1.1386987939388082
982,2023-07-25 04:00:00+00:00,77.7300033569336,78.62000274658203,77.41000366210938,78.33999633789062,3679000,0.0,0.0,1.3847544212624685
983,2023-07-26 04:00:00+00:00,77.55999755859375,78.75,76.86000061035156,77.26000213623047,3378500,0.0,0.0,-1.378598739017045
984,2023-07-27 04:00:00+00:00,78.38999938964844,78.5199966430664,76.30999755859375,76.58000183105469,3957700,0.0,0.0,-0.8801453357155653
985,2023-07-28 04:00:00+00:00,77.23999786376953,77.62999725341797,76.1500015258789,76.80000305175781,3544400,0.0,0.0,0.2872828616385714
986,2023-07-31 04:00:00+00:00,77.08999633789062,77.75,76.79000091552734,77.72000122070312,3543600,0.0,0.0,1.197914234880049
987,2023-08-01 04:00:00+00:00,77.63999938964844,78.58000183105469,76.91000366210938,78.02999877929688,2619600,0.0,0.0,0.3988645827647907
988,2023-08-02 04:00:00+00:00,77.23999786376953,77.23999786376953,74.01000213623047,74.31999969482422,5674300,0.0,0.0,-4.754580472269598
989,2023-08-03 04:00:00+00:00,74.19999694824219,76.0,74.1500015258789,75.76000213623047,6020300,0.0,0.0,1.9375705695899412
990,2023-08-04 04:00:00+00:00,60.41999816894531,61.36000061035156,56.09999847412109,56.77000045776367,32817900,0.0,0.0,-25.06599939677835
991,2023-08-07 04:00:00+00:00,57.58000183105469,58.18000030517578,56.86000061035156,57.70000076293945,14402400,0.0,0.0,1.6381897087841102
992,2023-08-08 04:00:00+00:00,56.880001068115234,59.119998931884766,56.56999969482422,58.56999969482422,16011800,0.0,0.0,1.5077970890488457
993,2023-08-09 04:00:00+00:00,58.84000015258789,60.34999847412109,58.459999084472656,59.77999877929688,13133500,0.0,0.0,2.0659024940708592
994,2023-08-10 04:00:00+00:00,61.15999984741211,62.209999084472656,60.06999969482422,60.560001373291016,10993600,0.0,0.0,1.3047885746432453
995,2023-08-11 04:00:00+00:00,60.04999923706055,61.209999084472656,59.34999847412109,59.68000030517578,7695300,0.0,0.0,-1.4531060900922377
996,2023-08-14 04:00:00+00:00,59.68999862670898,60.09999847412109,59.20000076293945,59.65999984741211,7340000,0.0,0.0,-0.033512831202076
997,2023-08-15 04:00:00+00:00,59.56999969482422,60.22999954223633,59.0099983215332,59.16999816894531,7210700,0.0,0.0,-0.8213236334563168
998,2023-08-16 04:00:00+00:00,59.0,59.59000015258789,58.150001525878906,58.18000030517578,3596700,0.0,0.0,-1.6731416163692223
999,2023-08-17 04:00:00+00:00,58.59999847412109,58.83000183105469,57.34000015258789,57.40999984741211,5045600,0.0,0.0,-1.3234796385780845
1000,2023-08-18 04:00:00+00:00,56.97999954223633,57.68999862670898,56.84000015258789,57.15999984741211,5379900,0.0,0.0,-0.4354642059997693
1001,2023-08-21 04:00:00+00:00,58.06999969482422,58.720001220703125,57.790000915527344,58.38999938964844,6711700,0.0,0.0,2.151853648565072
1002,2023-08-22 04:00:00+00:00,58.31999969482422,58.61000061035156,57.77999877929688,58.31999969482422,4843300,0.0,0.0,-0.1198830203047229
1003,2023-08-23 04:00:00+00:00,58.810001373291016,59.5,58.13999938964844,59.18999862670898,4689700,0.0,0.0,1.4917677236578664
1004,2023-08-24 04:00:00+00:00,59.59999847412109,59.83000183105469,58.119998931884766,58.150001525878906,4833700,0.0,0.0,-1.75704869903609
1005,2023-08-25 04:00:00+00:00,58.20000076293945,58.959999084472656,57.959999084472656,58.810001373291016,4241100,0.0,0.0,1.1349954085871916
1006,2023-08-28 04:00:00+00:00,59.09999847412109,59.43000030517578,58.20000076293945,58.70000076293945,4840900,0.0,0.0,-0.1870440533632056
1007,2023-08-29 04:00:00+00:00,58.70000076293945,60.93000030517578,58.5099983215332,60.630001068115234,5632200,0.0,0.0,3.287905076816111
1008,2023-08-30 04:00:00+00:00,60.56999969482422,61.45000076293945,60.5,61.220001220703125,5045800,0.0,0.0,0.9731158538576424
1009,2023-08-31 04:00:00+00:00,61.5,61.83000183105469,60.16999816894531,60.209999084472656,6428600,0.0,0.0,-1.6497911076305385
1010,2023-09-01 04:00:00+00:00,60.5,60.959999084472656,60.38999938964844,60.869998931884766,4957300,0.0,0.0,1.0961631912436154
1011,2023-09-05 04:00:00+00:00,60.91999816894531,61.970001220703125,60.560001373291016,61.90999984741211,4904800,0.0,0.0,1.708560758627797
1012,2023-09-06 04:00:00+00:00,61.900001525878906,62.38999938964844,61.720001220703125,62.22999954223633,5225500,0.0,0.0,0.5168788493182364
1013,2023-09-07 04:00:00+00:00,61.880001068115234,63.33000183105469,61.619998931884766,63.16999816894531,5440700,0.0,0.0,1.5105232743429342
1014,2023-09-08 04:00:00+00:00,63.04999923706055,64.30000305175781,63.04999923706055,64.06999969482422,5817300,0.0,0.0,1.4247293841483044
1015,2023-09-11 04:00:00+00:00,64.81999969482422,65.45999908447266,64.5199966430664,65.06999969482422,4575500,0.0,0.0,1.560792890218754
1016,2023-09-12 04:00:00+00:00,64.61000061035156,65.68000030517578,63.470001220703125,63.5,5316900,0.0,0.0,-2.4127857725333546
1017,2023-09-13 04:00:00+00:00,63.27000045776367,63.880001068115234,62.56999969482422,62.619998931884766,3995900,0.0,0.0,-1.38582845372478
1018,2023-09-14 04:00:00+00:00,62.77999877929688,63.38999938964844,62.65999984741211,63.09999847412109,4289100,0.0,0.0,0.766527547786211
1019,2023-09-15 04:00:00+00:00,62.5,62.66999816894531,60.68000030517578,61.02000045776367,10313100,0.0,0.0,-3.296351928139074
1020,2023-09-18 04:00:00+00:00,60.83000183105469,61.27999877929688,60.33000183105469,60.45000076293945,3429300,0.0,0.0,-0.934119453536808
1021,2023-09-19 04:00:00+00:00,59.95000076293945,60.5099983215332,58.45000076293945,60.43999862670898,4220100,0.0,0.0,-0.016546130858952
1022,2023-09-20 04:00:00+00:00,60.68000030517578,61.38999938964844,60.13999938964844,60.150001525878906,3451900,0.0,0.0,-0.4798099063852756
1023,2023-09-21 04:00:00+00:00,59.65999984741211,60.150001525878906,58.66999816894531,58.77999877929688,4388800,0.0,0.0,-2.277643743687341
1024,2023-09-22 04:00:00+00:00,58.75,59.09000015258789,58.11000061035156,58.2400016784668,3458500,0.0,0.0,-0.9186749099087788
1025,2023-09-25 04:00:00+00:00,57.84000015258789,58.150001525878906,57.630001068115234,58.11000061035156,3811300,0.0,0.0,-0.2232161132703081
1026,2023-09-26 04:00:00+00:00,57.84000015258789,58.040000915527344,57.18999862670898,57.43000030517578,4347400,0.0,0.0,-1.1701949716631854
1027,2023-09-27 04:00:00+00:00,57.93999862670898,58.34000015258789,57.5,58.13999938964844,3285600,0.0,0.0,1.236286053804303
1028,2023-09-28 04:00:00+00:00,58.18000030517578,59.2400016784668,57.709999084472656,58.59999847412109,3545900,0.0,0.0,0.7911921040620884
1029,2023-09-29 04:00:00+00:00,59.63999938964844,59.66999816894531,58.34999847412109,58.68000030517578,4665100,0.0,0.0,0.136521899552644
1030,2023-10-02 04:00:00+00:00,58.790000915527344,59.56999969482422,58.34000015258789,58.630001068115234,4098800,0.0,0.0,-0.0852066066811763
1031,2023-10-03 04:00:00+00:00,58.02999877929688,58.369998931884766,57.08000183105469,57.61000061035156,6914100,0.0,0.0,-1.739724440016055
1032,2023-10-04 04:00:00+00:00,57.970001220703125,58.75,57.470001220703125,58.2599983215332,4875600,0.0,0.0,1.1282723560062768
1033,2023-10-05 04:00:00+00:00,58.11000061035156,58.310001373291016,56.63999938964844,58.02000045776367,7429100,0.0,0.0,-0.4119427921109753
1034,2023-10-06 04:00:00+00:00,57.619998931884766,60.209999084472656,57.5,59.93000030517578,4752100,0.0,0.0,3.2919679978329563
1035,2023-10-09 04:00:00+00:00,59.720001220703125,60.59999847412109,58.45000076293945,59.5099983215332,4918300,0.0,0.0,-0.7008209269211418
1036,2023-10-10 04:00:00+00:00,59.59999847412109,60.34999847412109,59.34000015258789,59.400001525878906,5051000,0.0,0.0,-0.1848375042122874
1037,2023-10-11 04:00:00+00:00,59.43000030517578,59.470001220703125,57.0,58.970001220703125,9492400,0.0,0.0,-0.7239062190738221
1038,2023-10-12 04:00:00+00:00,58.84999847412109,59.09999847412109,57.7599983215332,58.0,8388300,0.0,0.0,-1.644906224561138
1039,2023-10-13 04:00:00+00:00,56.61000061035156,58.04999923706055,56.06999969482422,57.7599983215332,11560900,0.0,0.0,-0.4137959973565475
1040,2023-10-16 04:00:00+00:00,58.560001373291016,59.75,57.84000015258789,59.13999938964844,5498600,0.0,0.0,2.38919859455875
1041,2023-10-17 04:00:00+00:00,58.41999816894531,59.369998931884766,57.709999084472656,58.650001525878906,4774700,0.0,0.0,-0.8285388380563585
1042,2023-10-18 04:00:00+00:00,57.880001068115234,58.5,57.59000015258789,57.66999816894531,4671300,0.0,0.0,-1.6709349214614644
1043,2023-10-19 04:00:00+00:00,57.630001068115234,58.45000076293945,57.459999084472656,57.77000045776367,7383300,0.0,0.0,0.1734043558062836
1044,2023-10-20 04:00:00+00:00,57.90999984741211,57.93999862670898,55.91999816894531,56.36000061035156,6500800,0.0,0.0,-2.440712889457175
1045,2023-10-23 04:00:00+00:00,56.0099983215332,56.56999969482422,55.52000045776367,56.09999847412109,4085000,0.0,0.0,-0.4613238705017397
1046,2023-10-24 04:00:00+00:00,56.27999877929688,57.70000076293945,56.13999938964844,57.540000915527344,4714800,0.0,0.0,2.566849341485322
1047,2023-10-25 04:00:00+00:00,57.08000183105469,57.45000076293945,55.900001525878906,55.93999862670898,4252300,0.0,0.0,-2.7806782470637725
1048,2023-10-26 04:00:00+00:00,56.0,56.41999816894531,55.459999084472656,55.720001220703125,5490500,0.0,0.0,-0.3932738852460593
1049,2023-10-27 04:00:00+00:00,55.790000915527344,56.56999969482422,55.58000183105469,56.2599983215332,5317800,0.0,0.0,0.9691261468053104
1050,2023-10-30 04:00:00+00:00,56.5099983215332,56.81999969482422,55.93999862670898,56.31999969482422,5594200,0.0,0.0,0.1066501512284157
1051,2023-10-31 04:00:00+00:00,56.4900016784668,57.400001525878906,56.08000183105469,57.16999816894531,4076500,0.0,0.0,1.5092302534213342
1052,2023-11-01 04:00:00+00:00,57.43000030517578,57.68000030517578,56.209999084472656,57.310001373291016,5825500,0.0,0.0,0.2448892930378976
1053,2023-11-02 04:00:00+00:00,57.34000015258789,58.18999862670898,57.150001525878906,57.59000015258789,9607500,0.0,0.0,0.4885687883221079
1054,2023-11-03 04:00:00+00:00,44.5,50.56999969482422,44.119998931884766,50.47999954223633,38057000,0.0,0.0,-12.3458944113791
1055,2023-11-06 05:00:00+00:00,50.09000015258789,50.79999923706055,48.290000915527344,50.09999847412109,16649700,0.0,0.0,-0.7527754983382984
1056,2023-11-07 05:00:00+00:00,50.16999816894531,50.34000015258789,47.65999984741211,49.52000045776367,14908300,0.0,0.0,-1.1576807066311812
1057,2023-11-08 05:00:00+00:00,49.81999969482422,51.34000015258789,49.43999862670898,50.2400016784668,13597000,0.0,0.0,1.4539604483994717
1058,2023-11-09 05:00:00+00:00,50.5099983215332,50.959999084472656,49.630001068115234,49.66999816894531,9651300,0.0,0.0,-1.1345610877353751
1059,2023-11-10 05:00:00+00:00,50.0,50.83000183105469,49.900001525878906,50.81999969482422,6708900,0.0,0.0,2.31528401101877
1060,2023-11-13 05:00:00+00:00,50.43999862670898,50.72999954223633,49.70000076293945,50.29999923706055,6038900,0.0,0.0,-1.0232201119368178
1061,2023-11-14 05:00:00+00:00,51.0099983215332,51.97999954223633,50.90999984741211,51.31999969482422,6778100,0.0,0.0,2.0278339428127623
1062,2023-11-15 05:00:00+00:00,51.43000030517578,51.810001373291016,50.709999084472656,51.060001373291016,6946400,0.0,0.0,-0.5066218298505287
1063,2023-11-16 05:00:00+00:00,50.709999084472656,51.2400016784668,49.970001220703125,50.41999816894531,8052100,0.0,0.0,-1.253433582319652
1064,2023-11-17 05:00:00+00:00,50.59000015258789,51.31999969482422,50.31999969482422,51.2599983215332,5021300,0.0,0.0,1.6660059164882446
1065,2023-11-20 05:00:00+00:00,51.59000015258789,52.08000183105469,51.27000045776367,51.90999984741211,4915200,0.0,0.0,1.268048277726641
1066,2023-11-21 05:00:00+00:00,51.77000045776367,52.77000045776367,51.54999923706055,52.58000183105469,5441900,0.0,0.0,1.2906992595107525
1067,2023-11-22 05:00:00+00:00,52.900001525878906,53.709999084472656,52.7599983215332,52.970001220703125,5586800,0.0,0.0,0.7417257057189763
1068,2023-11-24 05:00:00+00:00,52.970001220703125,53.68999862670898,52.81999969482422,53.43000030517578,2847400,0.0,0.0,0.8684143361749941
1069,2023-11-27 05:00:00+00:00,53.31999969482422,53.95000076293945,53.209999084472656,53.7400016784668,7096000,0.0,0.0,0.5802009573654843
1070,2023-11-28 05:00:00+00:00,53.25,53.93000030517578,52.68999862670898,52.790000915527344,5731200,0.0,0.0,-1.7677721125195056
1071,2023-11-29 05:00:00+00:00,53.47999954223633,53.93000030517578,52.84000015258789,53.59999847412109,7385000,0.0,0.0,1.5343768602881225
1072,2023-11-30 05:00:00+00:00,53.880001068115234,54.88999938964844,52.43000030517578,52.560001373291016,16805100,0.0,0.0,-1.9402931537996213
1073,2023-12-01 05:00:00+00:00,52.04999923706055,52.70000076293945,51.68999862670898,52.4900016784668,7175100,0.0,0.0,-0.1331805422284282
1074,2023-12-04 05:00:00+00:00,51.97999954223633,52.66999816894531,51.86000061035156,52.25,4726200,0.0,0.0,-0.4572331316294309
1075,2023-12-05 05:00:00+00:00,52.06999969482422,52.970001220703125,51.83000183105469,52.52000045776367,4242000,0.0,0.0,0.5167472875859724
1076,2023-12-06 05:00:00+00:00,52.84000015258789,52.9900016784668,51.790000915527344,51.83000183105469,4055800,0.0,0.0,-1.313782598429103
1077,2023-12-07 05:00:00+00:00,51.90999984741211,51.90999984741211,50.650001525878906,51.31999969482422,6341100,0.0,0.0,-0.9839901952789276
1078,2023-12-08 05:00:00+00:00,51.13999938964844,52.36000061035156,50.970001220703125,52.15999984741211,4620400,0.0,0.0,1.6367890833651089
1079,2023-12-11 05:00:00+00:00,52.38999938964844,53.75,52.20000076293945,53.63999938964844,5135300,0.0,0.0,2.8374224435695705
1080,2023-12-12 05:00:00+00:00,53.84000015258789,55.63999938964844,53.400001525878906,55.040000915527344,7815400,0.0,0.0,2.6099954172428275
1081,2023-12-13 05:00:00+00:00,55.09999847412109,55.52999877929688,54.66999816894531,55.34999847412109,5551300,0.0,0.0,0.5632222991229785
1082,2023-12-14 05:00:00+00:00,55.79999923706055,57.470001220703125,55.720001220703125,57.04999923706055,9119700,0.0,0.0,3.0713655100357284
1083,2023-12-15 05:00:00+00:00,57.04999923706055,58.0099983215332,56.380001068115234,57.83000183105469,16922500,0.0,0.0,1.3672263004824714
1084,2023-12-18 05:00:00+00:00,57.709999084472656,57.810001373291016,56.08000183105469,56.11000061035156,11621300,0.0,0.0,-2.974236842889888
1085,2023-12-19 05:00:00+00:00,56.29999923706055,57.810001373291016,55.79999923706055,57.7599983215332,6341800,0.0,0.0,2.9406481789936656
1086,2023-12-20 05:00:00+00:00,57.65999984741211,58.63999938964844,56.93999862670898,57.45000076293945,6049700,0.0,0.0,-0.5366993898927808
